0	0.8351216299	9.6026601055
1	0.8502218378	10.2603765511
2	0.8352222411	9.4711168164
3	0.8266472017	9.8657466838
4	0.8658811218	10.5234631294
5	0.8456329324	9.0764869491
6	0.8632587301	12.2335258879
7	0.8604897910	10.9180929967
8	0.8489367471	10.6550064185
9	0.8695374122	11.0496362858
10	0.8453019683	10.2603765511
11	0.8671106410	10.3919198403
12	0.8203335634	8.8134003708
13	0.8500593808	11.1811795750
14	0.8374993278	11.1811795750
15	0.8743239549	11.7073527314
16	0.8585082640	11.5758094423
17	0.8251893464	9.4711168164
18	0.8431785996	11.4442661532
19	0.8585759358	9.7342033947
20	0.8388175821	10.7865497076
21	0.8380756579	11.3127228641
22	0.7750564678	8.4187705035
23	0.8807079539	12.1019825988
24	0.8496045013	10.2603765511
25	0.8915800229	11.4442661532
26	0.8557801072	10.5234631294
27	0.8387306396	9.8657466838
28	0.8611582174	10.7865497076
29	0.8275874355	10.7865497076
30	0.8586129087	10.5234631294
31	0.8382786731	10.2603765511
32	0.8303346390	9.3395735273
33	0.8231213251	8.6818570817
34	0.8728286785	11.7073527314
35	0.8370769396	10.2603765511
36	0.8740012817	11.8388960205
37	0.8530891474	9.9972899729
38	0.7993091657	8.8134003708
39	0.8582277176	10.5234631294
40	0.8412862559	10.5234631294
41	0.8725853291	13.2858722008
42	0.8106237900	9.6026601055
43	0.8429820827	9.7342033947
44	0.8558235784	9.4711168164
45	0.8424203177	10.3919198403
46	0.8390201491	10.3919198403
47	0.8395731751	9.8657466838
48	0.8383311075	10.1288332620
49	0.8596900545	9.8657466838
